"","protesterviolence","stateresponse1","prop"
"1",0,"Accomodation",0.863636363636364
"2",0,"Arrests",0.594086021505376
"3",0,"Beatings",0.390350877192982
"4",0,"Crowd Dispersal",0.429849532330216
"5",0,"Ignore",0.930996714129244
"6",0,"Killings",0.258064516129032
"7",0,"Shootings",0.392361111111111
"8",1,"Accomodation",0.136363636363636
"9",1,"Arrests",0.405913978494624
"10",1,"Beatings",0.609649122807018
"11",1,"Crowd Dispersal",0.570150467669784
"12",1,"Ignore",0.0690032858707558
"13",1,"Killings",0.741935483870968
"14",1,"Shootings",0.607638888888889
